Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality
251,23,Male,2nd Year,5.1,7.3,4.0,3,6.0,6
252,18,Male,1st Year,8.7,6.6,3.3,3,8.8,9
253,21,Male,3rd Year,7.9,2.8,1.1,3,4.2,1
254,22,Male,2nd Year,4.4,4.7,1.2,5,5.0,0
255,18,Female,4th Year,6.1,7.1,2.4,1,5.7,9
256,20,Female,2nd Year,8.4,6.0,3.7,3,5.2,6
257,24,Male,1st Year,8.7,11.9,2.6,5,8.0,0
258,23,Female,4th Year,6.3,1.6,2.5,2,5.5,3
259,25,Male,2nd Year,7.1,8.3,1.3,0,10.8,13
260,20,Female,4th Year,4.8,4.9,3.0,5,6.8,0
261,18,Male,1st Year,9.0,5.1,3.5,2,0.9,0
262,23,Male,3rd Year,5.2,8.6,2.1,2,9.0,5
263,22,Female,1st Year,8.7,8.3,3.3,0,7.9,11
264,18,Male,1st Year,7.2,11.9,3.9,2,1.5,1
265,20,Male,1st Year,7.0,1.5,1.6,1,1.6,9
266,19,Female,1st Year,6.6,1.2,2.6,0,7.7,7
267,21,Female,3rd Year,5.2,8.7,1.9,2,4.9,-1
268,25,Male,3rd Year,4.9,6.9,3.4,4,9.1,6
269,24,Male,4th Year,5.1,3.3,2.7,5,10.5,-3
270,20,Female,2nd Year,4.9,1.0,2.9,2,7.3,-2
271,23,Female,3rd Year,7.9,1.0,3.4,1,2.2,9
272,25,Male,3rd Year,5.8,10.7,2.2,3,0.4,6
273,25,Male,2nd Year,4.3,2.3,3.7,2,0.3,-2
274,25,Female,3rd Year,8.8,3.9,2.6,3,9.6,5
275,18,Female,1st Year,8.4,2.7,1.5,4,10.3,2
276,21,Female,1st Year,8.6,4.3,3.1,2,2.5,3
277,18,Male,2nd Year,9.0,0.8,3.4,0,5.2,14
278,23,Female,4th Year,4.9,6.2,2.0,3,8.7,-1
279,18,Male,4th Year,6.0,0.8,3.6,4,1.4,8
280,19,Female,2nd Year,7.8,9.6,3.7,0,9.5,12
281,21,Male,2nd Year,7.5,2.8,1.8,0,3.8,7
282,21,Female,1st Year,4.8,6.5,4.0,0,10.4,11
283,23,Female,4th Year,8.1,10.6,1.4,0,7.1,14
284,24,Male,3rd Year,5.1,7.8,1.6,2,5.9,4
285,19,Male,1st Year,5.1,6.4,1.6,5,3.0,-1
286,20,Male,2nd Year,6.7,3.9,3.7,2,10.6,8
287,18,Female,4th Year,7.0,4.0,3.0,2,0.6,-1
288,22,Male,3rd Year,6.9,8.0,1.5,4,1.1,7
289,18,Male,3rd Year,4.5,11.9,2.3,4,9.5,2
290,25,Male,1st Year,8.4,7.9,2.8,5,0.6,8
291,18,Female,4th Year,5.3,6.7,1.3,4,8.4,3
292,20,Male,4th Year,4.6,8.8,3.6,1,8.6,0
293,18,Male,2nd Year,8.4,5.6,3.4,5,8.9,0
294,19,Female,4th Year,8.8,0.7,2.5,4,9.9,5
295,19,Male,4th Year,8.3,6.7,3.9,5,8.4,4
296,21,Male,1st Year,8.0,11.5,2.3,2,5.8,8
297,23,Female,4th Year,7.3,2.1,4.0,2,3.8,2
298,24,Male,3rd Year,6.8,8.3,3.0,5,3.4,6
299,22,Female,1st Year,4.4,2.4,2.9,1,7.2,4
300,25,Male,1st Year,6.0,6.4,1.5,1,5.2,3
301,18,Female,2nd Year,5.9,1.2,3.6,5,7.5,6
302,18,Male,4th Year,5.3,5.4,2.3,4,7.8,2
303,20,Male,2nd Year,7.6,9.1,1.5,3,10.2,9
304,23,Female,3rd Year,6.5,4.2,1.0,1,7.6,9
305,19,Female,1st Year,4.4,8.0,2.7,0,8.3,7
306,22,Male,1st Year,5.1,9.5,2.6,2,7.6,-2
307,21,Male,1st Year,7.4,11.1,3.2,5,3.9,4
308,19,Female,3rd Year,4.4,2.8,3.7,0,0.7,5
309,25,Male,3rd Year,8.3,4.8,1.2,5,3.2,1
310,23,Male,2nd Year,6.5,1.8,3.2,2,6.6,4
311,25,Male,2nd Year,6.4,11.9,1.6,2,3.2,8
312,24,Female,2nd Year,7.0,11.1,3.6,1,9.0,10
313,21,Female,4th Year,8.1,6.5,3.5,1,8.2,6
314,24,Female,1st Year,5.7,10.1,2.6,0,2.4,9
315,20,Male,1st Year,7.4,6.3,3.1,5,3.7,6
316,25,Female,2nd Year,6.8,7.5,1.9,2,3.8,4
317,20,Male,1st Year,5.3,1.1,2.4,0,7.6,11
318,18,Male,2nd Year,8.4,9.1,3.5,3,7.8,3
319,24,Male,4th Year,8.0,1.5,2.4,0,3.7,7
320,23,Female,4th Year,7.3,9.9,2.1,4,9.3,6
321,25,Male,3rd Year,8.3,9.4,2.5,0,5.9,9
322,22,Female,4th Year,8.3,8.5,3.5,4,4.9,5
323,21,Male,2nd Year,7.5,0.4,2.0,4,6.4,1
324,19,Female,4th Year,8.2,3.6,1.5,4,4.2,8
325,23,Male,3rd Year,7.5,3.2,3.1,3,8.1,0
326,23,Male,1st Year,7.4,4.3,3.5,0,1.9,12
327,20,Male,2nd Year,7.1,1.1,1.3,0,9.0,12
328,24,Female,1st Year,7.8,11.2,1.7,3,2.3,4
329,25,Male,3rd Year,4.8,6.6,1.4,2,10.8,1
330,25,Female,3rd Year,8.4,3.7,2.0,1,8.3,3
331,18,Female,3rd Year,8.4,4.8,2.4,0,5.9,16
332,18,Male,1st Year,4.1,5.4,3.2,1,9.6,4
333,21,Male,1st Year,8.1,7.2,3.0,5,1.1,1
334,20,Male,1st Year,4.6,6.2,2.9,5,4.0,3
335,23,Female,1st Year,5.7,11.0,2.1,3,0.8,-1
336,25,Male,3rd Year,7.7,6.0,3.5,5,8.9,3
337,22,Female,3rd Year,4.8,11.9,2.4,5,0.7,-1
338,20,Male,2nd Year,8.1,10.2,3.9,2,4.8,2
339,21,Male,2nd Year,8.2,2.5,2.9,2,10.7,3
340,21,Male,1st Year,6.5,11.2,1.4,2,10.6,3
341,20,Female,4th Year,4.0,1.4,3.0,5,2.3,-3
342,21,Female,4th Year,5.4,9.8,2.0,3,3.0,0
343,20,Male,3rd Year,7.1,4.6,3.1,4,10.3,7
344,19,Female,3rd Year,8.9,10.5,1.2,4,0.0,9
345,20,Female,3rd Year,7.2,10.4,1.5,1,2.8,9
346,24,Male,2nd Year,5.3,9.7,3.6,4,7.9,5
347,20,Male,2nd Year,7.2,9.5,1.7,4,8.3,4
348,21,Female,3rd Year,6.7,3.7,3.5,2,6.3,8
349,25,Female,3rd Year,7.9,1.0,1.8,2,10.1,3
350,24,Male,3rd Year,4.5,4.8,2.9,5,5.9,4
351,21,Male,4th Year,7.8,2.1,3.1,1,7.5,11
352,18,Male,2nd Year,6.7,8.3,2.5,0,1.7,12
353,18,Female,4th Year,8.8,4.2,1.9,1,10.4,9
354,25,Female,4th Year,5.7,11.7,1.6,1,8.4,4
355,25,Female,3rd Year,7.2,7.7,1.1,3,3.1,3
356,24,Female,3rd Year,8.7,9.9,1.9,5,8.8,9
357,19,Male,1st Year,4.5,1.6,3.0,3,10.1,-3
358,25,Female,1st Year,8.7,10.3,3.8,1,9.2,12
359,18,Female,4th Year,7.4,11.1,3.6,1,8.1,12
360,20,Female,2nd Year,4.3,5.8,3.3,1,8.0,6
361,21,Male,3rd Year,5.5,7.3,3.4,4,6.9,-3
362,18,Female,3rd Year,7.5,9.2,3.0,3,1.4,0
363,18,Female,4th Year,4.3,2.1,1.8,1,1.5,4
364,19,Female,1st Year,6.9,6.0,3.7,2,4.0,7
365,24,Female,2nd Year,5.7,4.8,3.0,5,10.4,2
366,24,Male,1st Year,7.1,1.8,2.7,5,8.3,2
367,23,Male,1st Year,4.2,4.4,1.3,2,7.5,-1
368,19,Female,1st Year,8.4,0.8,2.3,5,4.7,6
369,20,Female,1st Year,8.9,0.3,2.4,4,8.1,5
370,24,Female,3rd Year,8.8,1.6,3.6,4,7.3,8
371,21,Male,3rd Year,7.7,11.6,2.6,0,6.0,12
372,25,Male,1st Year,4.7,6.6,2.1,0,5.8,8
373,19,Male,2nd Year,7.8,11.6,3.9,0,10.2,16
374,25,Male,4th Year,4.1,5.2,1.3,5,0.0,3
375,18,Male,2nd Year,4.1,3.7,2.3,4,5.1,-3
376,21,Male,2nd Year,5.6,6.1,1.1,4,2.2,3
377,21,Male,2nd Year,6.4,5.3,3.2,4,9.7,1
378,18,Female,1st Year,7.9,1.3,3.8,2,1.7,8
379,19,Male,3rd Year,7.4,7.7,1.8,4,10.4,5
380,18,Male,2nd Year,6.2,2.6,3.6,2,7.7,7
381,25,Female,1st Year,5.4,7.4,1.9,0,0.8,8
382,23,Female,2nd Year,9.0,7.8,3.7,0,5.2,13
383,21,Female,2nd Year,6.1,1.8,3.3,5,6.7,2
384,22,Male,1st Year,6.3,0.7,3.4,0,3.6,12
385,22,Male,3rd Year,4.8,9.4,1.1,5,9.4,-3
386,25,Male,3rd Year,8.0,5.5,3.9,1,0.4,9
387,20,Female,4th Year,7.5,0.7,3.2,1,5.8,10
388,24,Female,1st Year,5.1,11.9,1.9,3,1.4,1
389,18,Female,4th Year,4.4,0.7,3.5,5,1.9,-2
390,18,Female,4th Year,7.4,8.3,1.8,3,8.7,4
391,20,Female,4th Year,7.3,11.8,3.6,3,10.7,5
392,20,Male,3rd Year,5.4,2.9,1.3,1,9.7,1
393,25,Male,1st Year,8.8,1.7,3.1,5,3.6,5
394,25,Female,4th Year,4.8,1.5,2.6,1,8.3,5
395,20,Male,1st Year,6.2,3.6,1.3,3,6.0,-1
396,21,Female,1st Year,8.7,1.2,1.7,5,6.1,0
397,25,Male,3rd Year,6.1,8.3,1.0,3,0.9,8
398,23,Female,4th Year,7.2,0.7,2.4,4,5.0,2
399,25,Male,4th Year,6.0,6.1,1.9,5,4.5,8
400,18,Male,1st Year,5.4,12.0,2.8,5,1.8,6
401,25,Female,2nd Year,8.9,9.8,1.9,3,8.8,2
402,21,Male,3rd Year,6.0,7.4,1.9,4,6.8,2
403,20,Female,3rd Year,8.5,3.7,3.2,2,2.2,1
404,18,Male,3rd Year,5.1,7.5,1.1,1,10.3,8
405,25,Male,3rd Year,5.1,6.3,3.7,3,1.6,6
406,21,Female,4th Year,4.2,5.1,3.6,5,9.7,3
407,23,Male,4th Year,7.3,1.6,3.0,1,5.3,9
408,25,Male,2nd Year,5.8,10.6,2.8,1,6.3,5
409,21,Male,3rd Year,8.3,5.4,3.7,1,4.1,5
410,23,Male,3rd Year,6.4,2.3,1.6,2,10.6,4
411,20,Male,1st Year,8.8,4.4,1.2,0,6.3,14
412,25,Female,4th Year,4.9,5.0,1.7,3,2.2,4
413,23,Male,3rd Year,8.3,9.9,3.4,0,3.5,15
414,18,Female,2nd Year,7.9,8.8,1.1,0,0.4,7
415,20,Female,2nd Year,7.9,9.2,2.7,0,1.8,7
416,18,Male,4th Year,8.2,0.1,4.0,1,6.9,6
417,22,Male,2nd Year,7.8,5.0,3.6,4,0.3,2
418,19,Female,2nd Year,7.1,5.8,2.6,1,2.0,12
419,25,Female,4th Year,4.7,0.2,1.2,1,9.5,7
420,23,Male,3rd Year,4.2,3.1,3.5,5,7.5,6
421,19,Male,3rd Year,8.6,9.1,2.8,5,1.3,0
422,19,Female,2nd Year,7.1,1.6,1.3,0,10.2,8
423,23,Male,2nd Year,8.0,6.4,1.3,1,10.4,4
424,20,Female,3rd Year,6.4,2.6,3.7,0,9.7,8
425,25,Male,4th Year,4.6,0.1,3.0,5,8.3,2
426,22,Male,2nd Year,4.6,2.9,3.5,4,0.6,-3
427,18,Male,1st Year,7.4,11.7,3.6,3,3.6,1
428,21,Male,4th Year,6.2,9.6,2.7,0,10.0,6
429,18,Male,2nd Year,5.0,11.5,2.6,4,1.6,1
430,21,Male,2nd Year,6.5,5.9,2.3,3,10.0,5
431,18,Female,1st Year,4.3,1.3,2.0,2,9.2,4
432,23,Female,1st Year,6.9,6.6,2.3,0,4.0,15
433,22,Female,3rd Year,5.3,5.5,3.3,0,2.4,4
434,25,Male,4th Year,8.0,10.1,2.8,2,9.8,6
435,21,Male,4th Year,5.6,1.2,3.7,2,10.8,1
436,25,Female,3rd Year,6.3,5.9,2.3,0,8.1,15
437,25,Male,4th Year,4.1,1.8,2.8,2,6.0,-3
438,25,Female,4th Year,4.4,3.9,2.9,1,1.3,2
439,24,Male,4th Year,6.0,8.8,2.8,3,8.8,5
440,20,Male,4th Year,6.4,5.7,3.1,3,3.2,8
441,18,Male,4th Year,7.0,4.5,1.7,3,0.0,-1
442,25,Male,1st Year,5.5,4.7,2.5,1,5.9,6
443,18,Female,4th Year,7.5,5.5,1.3,2,9.9,4
444,25,Male,1st Year,8.3,9.4,2.2,4,2.1,0
445,21,Male,4th Year,7.9,10.7,2.5,2,2.3,0
446,20,Female,3rd Year,4.2,11.5,3.0,0,3.5,4
447,20,Female,2nd Year,6.4,9.4,3.9,5,5.6,7
448,23,Female,1st Year,4.5,3.8,2.8,3,5.4,-1
449,24,Female,4th Year,5.2,8.3,3.2,2,3.2,1
450,23,Female,3rd Year,8.9,5.3,2.5,4,8.7,9
451,23,Female,2nd Year,4.7,3.1,2.9,0,8.3,12
452,23,Female,1st Year,6.5,10.1,1.2,1,2.1,7
453,23,Female,2nd Year,7.1,0.5,1.8,1,2.1,11
454,23,Female,3rd Year,7.5,10.8,2.1,4,9.5,7
455,22,Female,1st Year,6.8,5.5,2.4,0,0.3,13
456,20,Female,2nd Year,4.0,7.6,1.1,3,5.9,-3
457,23,Male,4th Year,5.6,7.9,1.4,2,3.0,5
458,25,Female,1st Year,6.6,10.7,1.8,0,5.0,11
459,20,Male,2nd Year,4.4,7.6,3.9,1,4.3,8
460,20,Female,3rd Year,5.8,7.4,2.0,4,7.7,-1
461,19,Female,3rd Year,4.2,0.8,2.4,4,4.7,-1
462,22,Male,1st Year,4.4,6.2,1.6,2,10.7,2
463,23,Male,2nd Year,6.0,1.8,2.8,4,10.4,7
464,18,Male,1st Year,4.7,8.8,1.8,4,2.0,3
465,21,Male,1st Year,6.8,6.1,1.6,0,9.7,8
466,24,Male,2nd Year,7.4,8.2,2.5,3,6.1,2
467,25,Female,2nd Year,8.0,0.5,1.0,2,8.5,1
468,18,Male,4th Year,5.0,1.0,1.0,0,4.7,12
469,22,Male,2nd Year,4.8,8.6,1.7,3,5.5,-1
470,21,Male,3rd Year,4.5,0.9,1.1,0,3.6,8
471,22,Female,1st Year,7.2,0.9,1.3,5,5.0,8
472,25,Female,1st Year,7.5,0.1,2.0,0,10.8,14
473,20,Male,3rd Year,4.2,11.5,3.4,4,5.3,-2
474,21,Female,2nd Year,8.7,8.9,2.7,3,4.8,2
475,20,Female,3rd Year,4.3,4.2,2.5,2,6.2,-2
476,25,Female,3rd Year,6.7,3.6,1.9,2,9.0,6
477,18,Female,4th Year,7.5,4.2,3.8,3,5.0,5
478,25,Female,3rd Year,8.4,9.3,2.2,4,0.8,5
479,18,Female,1st Year,7.6,7.9,1.3,1,3.5,11
480,21,Female,3rd Year,8.0,2.2,2.9,0,0.5,14
481,21,Female,1st Year,5.7,2.1,1.3,4,9.2,0
482,23,Female,1st Year,8.1,1.2,2.0,5,3.3,3
483,22,Female,1st Year,4.4,7.9,2.5,3,7.6,5
484,23,Female,2nd Year,8.5,9.2,3.6,0,5.4,7
485,22,Female,4th Year,6.7,3.2,2.5,2,7.5,0
486,23,Female,1st Year,8.1,0.3,3.1,1,0.2,4
487,20,Female,1st Year,6.3,1.0,4.0,5,4.5,5
488,21,Male,2nd Year,7.2,11.6,1.4,2,7.6,3
489,18,Female,1st Year,6.6,3.5,1.8,3,4.1,8
490,22,Male,3rd Year,7.7,9.2,2.2,0,6.0,9
491,25,Female,3rd Year,4.4,7.5,2.3,3,8.2,-1
492,22,Female,4th Year,4.3,4.6,2.2,0,6.8,6
493,18,Female,1st Year,5.2,2.5,3.7,4,3.3,2
494,23,Female,2nd Year,4.8,1.5,3.1,1,10.3,7
495,22,Male,3rd Year,8.4,7.4,2.8,4,3.2,6
496,24,Male,2nd Year,5.1,9.3,1.9,4,9.9,0
497,20,Male,2nd Year,8.9,7.7,3.5,3,3.6,3
498,21,Male,3rd Year,5.7,6.4,3.9,1,6.1,9
499,18,Female,2nd Year,4.9,0.5,3.5,0,1.1,5
500,21,Male,3rd Year,7.9,11.6,1.0,0,7.7,7
